@TYPE	VH+VL	VH	VL	CD20
@	R228E	R228E	R228E	R228E
94,2800064	0,1382719	0,1497672	0,1037393	0,1684428
94,3200073	0,1429263	0,153908	0,1028877	0,1696596
94,3600082	0,1374286	0,1465676	0,1100973	0,1581409
94,4000015	0,1415223	0,1620615	0,0929887	0,147501
94,4400024	0,1543903	0,1716703	0,1151715	0,1506599
94,4800034	0,1475579	0,161314	0,0998192	0,1504412
94,5200043	0,1492754	0,172107	0,0958086	0,1669623
94,5600052	0,1531568	0,1622745	0,1082804	0,1590599
94,6000061	0,1577344	0,1662409	0,1227455	0,157731
94,640007	0,1576679	0,1661666	0,1158995	0,1559646
94,6800079	0,1584868	0,1693186	0,1159683	0,1637119
94,7200012	0,1616516	0,1830608	0,1104315	0,1665955
94,7600021	0,1547216	0,1565483	0,1086651	0,164663
94,8000031	0,1477669	0,1602926	0,1181435	0,1651111
94,840004	0,1488103	0,1608048	0,1151051	0,169951
94,8800049	0,1476495	0,1501795	0,1245775	0,1769736
94,9200058	0,1629022	0,1548431	0,1425932	0,1825711
94,9600067	0,1595072	0,159085	0,1289649	0,1880135
95,0000076	0,1460462	0,157411	0,1195536	0,1970307
95,0400009	0,1482993	0,1551469	0,1287058	0,1850107
95,0800018	0,1525401	0,1637281	0,1219414	0,1798181
95,1200027	0,1588447	0,1597547	0,1301398	0,189225
95,1600037	0,1530795	0,1454432	0,1346653	0,1856099
95,2000046	0,1706797	0,1633939	0,1403348	0,1704483
95,2400055	0,1531659	0,1574206	0,1373324	0,1822267
95,2800064	0,1632135	0,1619875	0,1394485	0,1945999
95,3200073	0,1730838	0,1683309	0,1366371	0,1794711
95,3600082	0,1591123	0,1561407	0,1420898	0,1832948
95,4000015	0,1674653	0,1737737	0,1403285	0,1702656
95,4400024	0,1599545	0,1602319	0,1341193	0,1853731
95,4800034	0,1599458	0,1761073	0,1267679	0,1630249
95,5200043	0,1600149	0,1721489	0,1206063	0,1852362
95,5600052	0,1512128	0,1686386	0,118717	0,1960538
95,6000061	0,1543691	0,1615231	0,1259347	0,1774115
95,640007	0,1560994	0,1683287	0,1261913	0,1949922
95,6800079	0,1543658	0,1718507	0,1236021	0,1855607
95,7200012	0,1669097	0,1803757	0,1336328	0,1904473
95,7600021	0,1449511	0,1544349	0,1256003	0,2007308
95,8000031	0,1528417	0,1605047	0,1305293	0,2102571
95,840004	0,1664447	0,1732718	0,1243522	0,2016473
95,8800049	0,1513524	0,1598829	0,1226478	0,2147048
95,9200058	0,1493732	0,1559114	0,1299654	0,2061345
95,9600067	0,1560572	0,16793	0,1292359	0,2112103
96,0000076	0,1522346	0,1620869	0,1216843	0,2138774
96,0400009	0,1504602	0,1535322	0,1328313	0,2079009
96,0800018	0,1636898	0,1738555	0,140011	0,1853352
96,1200027	0,1583256	0,1659075	0,1349333	0,1918317
96,1600037	0,1528991	0,1583776	0,1380924	0,1830596
96,2000046	0,1540504	0,1527422	0,1156344	0,208911
96,2400055	0,1452391	0,1543545	0,1193736	0,1894604
96,2800064	0,1527442	0,1627477	0,1298143	0,1882634
96,3200073	0,1535572	0,155771	0,1257654	0,1802365
96,3600082	0,1509101	0,1585104	0,120609	0,1901942
96,4000015	0,1432145	0,1424779	0,1240647	0,2022923
96,4400024	0,1405362	0,1480682	0,110363	0,1957323
96,4800034	0,1504485	0,1405512	0,1314382	0,1970279
96,5200043	0,1568453	0,153226	0,1289445	0,2047027
96,5600052	0,1618558	0,1571837	0,112418	0,1967428
96,6000061	0,1480588	0,152177	0,1182159	0,19904
96,640007	0,158671	0,1568926	0,1023525	0,187915
96,6800079	0,1719337	0,1609674	0,1213898	0,1698603
96,7200012	0,1786737	0,1731276	0,1337674	0,1580233
96,7600021	0,1602515	0,1506264	0,1189958	0,1556929
96,8000031	0,1547182	0,15924	0,1072158	0,1582995
96,840004	0,1584325	0,1578465	0,1155675	0,1678788
96,8800049	0,1620123	0,1726296	0,1212118	0,1621996
96,9200058	0,1704199	0,1727594	0,1230676	0,1681432
96,9600067	0,1465977	0,1472621	0,1268176	0,1694749
97,0000076	0,1632219	0,1553989	0,118477	0,1615463
97,0400009	0,1745445	0,180299	0,1063606	0,1568712
97,0800018	0,1623684	0,1659354	0,1182084	0,1643501
97,1200027	0,1547498	0,1594126	0,1134565	0,1727993
97,1600037	0,1585287	0,1695857	0,1151989	0,1656186
97,2000046	0,1511975	0,1594605	0,1110038	0,1520585
97,2400055	0,1655309	0,1840217	0,099708	0,1578569
97,2800064	0,1477279	0,1647332	0,1055793	0,1603511
97,3200073	0,1477865	0,1565925	0,1228917	0,1648487
97,3600082	0,1536251	0,1601623	0,1205672	0,1550072
97,4000015	0,1526745	0,1613524	0,1182262	0,1512701
97,4400024	0,1505563	0,1573759	0,1097499	0,1595624
97,4800034	0,155585	0,1508156	0,1266866	0,1517887
97,5200043	0,1471541	0,1592012	0,1115931	0,1578764
97,5600052	0,1634195	0,1507593	0,1395357	0,1551257
97,6000061	0,1485866	0,1372399	0,126533	0,1510703
97,640007	0,1496577	0,1381989	0,1220379	0,1504954
97,6800079	0,1664496	0,1636799	0,1331318	0,1433598
97,7200012	0,1642527	0,1677842	0,1268094	0,1559239
97,7600021	0,1737905	0,1693912	0,1239445	0,1430865
97,8000031	0,1646393	0,1664492	0,1238443	0,148919
97,840004	0,169443	0,1656404	0,1283122	0,1502988
97,8800049	0,1584212	0,1596344	0,1260995	0,1484518
97,9200058	0,1431805	0,1513527	0,1159587	0,1354809
97,9600067	0,1508533	0,1468285	0,1236722	0,127482
98,0000076	0,1551879	0,1522758	0,1346137	0,1212537
98,0400009	0,1601723	0,1665197	0,108323	0,116225
98,0800018	0,1521488	0,1472091	0,1374494	0,130127
98,1200027	0,1384247	0,1455064	0,1163655	0,1234224
98,1600037	0,144093	0,1576917	0,1060081	0,1392287
98,2000046	0,1504595	0,1569725	0,1204105	0,1411094
98,2400055	0,1352953	0,1477123	0,1043465	0,142822
98,2800064	0,1413956	0,1422371	0,1049969	0,1465478
98,3200073	0,1434503	0,1489911	0,1108122	0,1154962
98,3600082	0,1484521	0,1499932	0,1148022	0,1329459
98,4000015	0,1492718	0,1564129	0,1173892	0,1161168
98,4400024	0,1328992	0,1414732	0,1027991	0,1394776
98,4800034	0,163156	0,1670907	0,1157946	0,1392047
98,5200043	0,1417283	0,1545434	0,1036929	0,1387038
98,5600052	0,1461509	0,1508887	0,108083	0,1333961
98,6000061	0,1446679	0,1424776	0,1251333	0,1343587
98,640007	0,1583308	0,1565174	0,1265772	0,1283119
98,6800079	0,1500793	0,1559831	0,1121303	0,1476067
98,7200012	0,1562851	0,1813252	0,1005568	0,1380463
98,7600021	0,1543992	0,1494979	0,1126357	0,1336112
98,8000031	0,1581534	0,1628174	0,1158157	0,1486086
98,840004	0,1560931	0,1670694	0,1172717	0,1464807
98,8800049	0,1520072	0,1637968	0,107929	0,1597841
98,9200058	0,1449488	0,1576327	0,108626	0,1686032
98,9600067	0,1485367	0,1586968	0,1161641	0,1566404
99,0000076	0,1462502	0,1553432	0,1198932	0,1596974
99,0400009	0,1414616	0,154857	0,1029147	0,1457003
99,0800018	0,1469787	0,1600022	0,1076213	0,146705
99,1200027	0,1425549	0,1523255	0,1111462	0,1465122
99,1600037	0,1430798	0,1490622	0,1161101	0,1378046
99,2000046	0,1588662	0,1615401	0,1185353	0,1425883
99,2400055	0,1371728	0,1445855	0,1137239	0,1608865
99,2800064	0,1445767	0,1606042	0,1003102	0,1502445
99,3200073	0,1365127	0,1335215	0,1191865	0,1584901
99,3600082	0,1510851	0,1604435	0,1213592	0,133902
99,4000015	0,1470652	0,1506618	0,1152062	0,1364537
99,4400024	0,1427908	0,1510098	0,1175139	0,1428697
99,4800034	0,1418818	0,1432626	0,1179284	0,1368477
99,5200043	0,148314	0,1578529	0,1136658	0,1481245
99,5600052	0,1541329	0,1512064	0,1201105	0,1406749
99,6000061	0,1417417	0,1500476	0,1132238	0,140392
99,640007	0,1521199	0,1615064	0,1304546	0,1553923
99,6800079	0,147434	0,1582396	0,1196295	0,1777317
99,7200012	0,1526135	0,1647053	0,1177492	0,1563096
99,7600021	0,1644723	0,1789528	0,1275711	0,1541793
99,8000031	0,1487646	0,1626386	0,1196392	0,1469624
99,840004	0,147789	0,1668627	0,1077173	0,143581
99,8800049	0,1547809	0,1692798	0,1196306	0,1554611
99,9200058	0,1419853	0,1593068	0,1096961	0,1431486
99,9600067	0,158292	0,1711288	0,1272752	0,1741646
100,0000076	0,1516695	0,1547053	0,1295255	0,1535368
100,0400085	0,1530166	0,1723291	0,1147937	0,1454668
100,0800018	0,1432902	0,1575147	0,101169	0,1602149
100,1200027	0,1470798	0,1634339	0,1066922	0,1677814
100,1600037	0,1647387	0,194109	0,1027125	0,1659922
100,2000046	0,1674624	0,1890648	0,1092708	0,1524977
100,2400055	0,1786804	0,1926152	0,1201036	0,1421242
100,2800064	0,1521775	0,1693278	0,1116569	0,1238393
100,3200073	0,1526026	0,1710984	0,1110583	0,1373727
100,3600082	0,1547326	0,1605452	0,1237659	0,1420684
100,4000015	0,1470365	0,1684954	0,1033897	0,1389331
100,4400024	0,1513105	0,1647518	0,1163348	0,146174
100,4800034	0,164098	0,1673181	0,1096368	0,1472226
100,5200043	0,1533117	0,1680511	0,1096102	0,1371719
100,5600052	0,1411244	0,1574928	0,1074131	0,1327492
100,6000061	0,1461416	0,1617617	0,1061948	0,1343927
100,640007	0,152326	0,1669566	0,1026174	0,1372207
100,6800079	0,1469581	0,1674193	0,0973146	0,1323679
100,7200012	0,1599364	0,1747008	0,1069581	0,130677
100,7600021	0,1587338	0,1804153	0,1020618	0,1323423
100,8000031	0,1563001	0,1768545	0,1107925	0,1217699
100,840004	0,1538265	0,1708443	0,1095628	0,120704
100,8800049	0,1517971	0,1654556	0,112807	0,1210153
100,9200058	0,166218	0,1865131	0,1149609	0,1205402
100,9600067	0,1581963	0,1749743	0,1204114	0,1297561
101,0000076	0,1759499	0,191222	0,1214168	0,1311352
101,0400085	0,1655771	0,1735367	0,1106363	0,1353754
101,0800018	0,1744052	0,1894143	0,111887	0,118384
101,1200027	0,1492377	0,155264	0,1070311	0,1208023
101,1600037	0,146898	0,1581899	0,1084516	0,123865
101,2000046	0,1557498	0,1660684	0,1097515	0,1279695
101,2400055	0,1407031	0,1529067	0,1040152	0,1263208
101,2800064	0,1501273	0,1559988	0,1053772	0,1330885
101,3200073	0,1493329	0,1580428	0,1030654	0,1303019
101,3600082	0,1528482	0,158365	0,0983253	0,1290928
101,4000015	0,1616258	0,1672232	0,1114472	0,1265014
101,4400024	0,1483039	0,1603316	0,0860679	0,1318462
101,4800034	0,1534671	0,156407	0,1081888	0,1320516
101,5200043	0,1389933	0,1538329	0,0995702	0,131181
101,5600052	0,1549596	0,1653147	0,0983043	0,1350041
101,6000061	0,1544033	0,1636136	0,0904669	0,1466531
101,640007	0,1406114	0,1469014	0,1082151	0,1372464
101,6800079	0,1499856	0,1513391	0,1126939	0,1394358
101,7200012	0,1499726	0,1520079	0,0890963	0,1262306
101,7600021	0,1651669	0,160918	0,1147	0,1479695
101,8000031	0,1649178	0,1629131	0,1100467	0,1352394
101,840004	0,1572591	0,1535852	0,0984156	0,1292892
101,8800049	0,1511289	0,1521521	0,1069273	0,1289557
101,9200058	0,1615608	0,1593088	0,1035539	0,1303186
101,9600067	0,1504535	0,1439423	0,0991873	0,1447056
102,0000076	0,1544925	0,1521459	0,1118695	0,1394924
102,0400085	0,1543946	0,1509468	0,1012192	0,1371177
102,0800018	0,1650006	0,152589	0,1096279	0,1515377
102,1200027	0,1391372	0,1434515	0,0960181	0,1437286
102,1600037	0,1487091	0,1459271	0,1117357	0,149705
102,2000046	0,1473686	0,1496393	0,0976187	0,1519535
102,2400055	0,1564261	0,1404207	0,1084896	0,1472022
102,2800064	0,1546859	0,1499613	0,1003553	0,1555632
102,3200073	0,150401	0,1505713	0,098008	0,1365064
102,3600082	0,1403674	0,1485015	0,0838178	0,1404089
102,4000015	0,1528326	0,1513924	0,1005971	0,1328765
102,4400024	0,1323843	0,1474149	0,0950187	0,1545504
102,4800034	0,1406842	0,1527529	0,1021736	0,1452154
102,5200043	0,1466087	0,1521218	0,1128004	0,1602885
102,5600052	0,1337442	0,1469255	0,089769	0,145191
102,6000061	0,1502139	0,1547074	0,1046254	0,1546667
102,640007	0,1460111	0,1373276	0,1086768	0,1601735
102,6800079	0,14337	0,1494698	0,1064535	0,1579192
102,7200012	0,1396172	0,1500188	0,0909585	0,1620029
102,7600021	0,1406902	0,1484058	0,1031408	0,1520785
102,8000031	0,1381635	0,1516202	0,0969398	0,1507336
102,840004	0,1377564	0,1537068	0,0962476	0,1532701
102,8800049	0,1457434	0,1639177	0,0930753	0,1346223
102,9200058	0,1333553	0,1449397	0,1025636	0,1454509
102,9600067	0,1400404	0,1503423	0,0907227	0,1364147
103,0000076	0,1438762	0,1538506	0,0958271	0,1409138
103,0400085	0,1454059	0,1685508	0,0915183	0,1423682
103,0800018	0,1392601	0,15572	0,1025338	0,1578968
103,1200027	0,1484954	0,1498045	0,110399	0,1464326
103,1600037	0,1431317	0,1613669	0,0993247	0,1637938
103,2000046	0,1618999	0,1757123	0,112389	0,1637455
103,2400055	0,1605624	0,1515815	0,1382948	0,1368286
103,2800064	0,1605884	0,1605474	0,1247374	0,1394653
103,3200073	0,157993	0,1566903	0,1189683	0,1416289
103,3600082	0,1521985	0,1530464	0,1089142	0,1527965
103,4000015	0,1601131	0,1734426	0,1055564	0,1595478
103,4400024	0,1628753	0,1610572	0,1117837	0,1401604
103,4800034	0,1493776	0,1542775	0,1044883	0,1492248
103,5200043	0,1606005	0,1532446	0,1169295	0,1445504
103,5600052	0,1463414	0,1571366	0,0920908	0,1382441
103,6000061	0,159074	0,1613678	0,1146393	0,1406603
103,640007	0,1467469	0,1531559	0,1064284	0,1475556
103,6800079	0,1618682	0,1602557	0,1164703	0,1368077
103,7200012	0,1746371	0,1856262	0,1129063	0,1588479
103,7600021	0,1667992	0,1615682	0,1198604	0,1515613
103,8000031	0,1695848	0,1708318	0,1218308	0,1546568
103,840004	0,1691438	0,1805931	0,1046642	0,1611595
103,8800049	0,1557204	0,1717354	0,0977006	0,1710667
103,9200058	0,1530107	0,1666667	0,1033627	0,1630686
103,9600067	0,1516162	0,1592819	0,1032885	0,1729031
104,0000076	0,1634341	0,1764336	0,1055352	0,1542763
104,0400085	0,1639099	0,1644137	0,1265044	0,1516742
104,0800018	0,1486126	0,1662997	0,0935624	0,150366
104,1200027	0,1476829	0,1657838	0,0984281	0,1504307
104,1600037	0,1516463	0,1624487	0,1038961	0,1603301
104,2000046	0,1468962	0,1643543	0,0992618	0,1427301
104,2400055	0,1573161	0,1660064	0,111239	0,139775
104,2800064	0,1536245	0,1808659	0,0983477	0,1316766
104,3200073	0,1536671	0,1686353	0,1166986	0,1323916
104,3600082	0,1719847	0,1930819	0,1100276	0,129976
104,4000015	0,1646416	0,179374	0,0981518	0,1273638
104,4400024	0,1534599	0,1711454	0,1016189	0,1260434
104,4800034	0,1492878	0,1662546	0,0959213	0,1165251
104,5200043	0,1712757	0,1788309	0,1105374	0,1397704
104,5600052	0,1562139	0,1789986	0,1038073	0,1342392
104,6000061	0,1641915	0,1851854	0,1111831	0,1283513
104,640007	0,1576353	0,168754	0,1114338	0,1381412
104,6800079	0,1586036	0,1785139	0,1057674	0,1343781
104,7200012	0,156779	0,1748332	0,1016558	0,148145
104,7600021	0,1635903	0,1708623	0,1143135	0,1406602
104,8000031	0,1546327	0,1709798	0,1069002	0,1527506
104,840004	0,1536616	0,1662427	0,0976877	0,1685006
104,8800049	0,1567268	0,172873	0,1002018	0,1632441
104,9200058	0,1772896	0,1895625	0,1119608	0,1871327
104,9600067	0,1575736	0,1741636	0,1116486	0,158633
105,0000076	0,1549251	0,169158	0,0965995	0,1665639
105,0400085	0,1515671	0,1700506	0,0992288	0,174152
105,0800018	0,1537232	0,1736571	0,090455	0,1551773
105,1200027	0,1472261	0,1655386	0,0978694	0,1684526
105,1600037	0,1568602	0,166131	0,1020731	0,1784058
105,2000046	0,1498027	0,1722817	0,0904342	0,1763625
105,2400055	0,1594547	0,1698007	0,1033923	0,1671834
105,2800064	0,1496976	0,1514551	0,1057104	0,1500207
105,3200073	0,1746862	0,1726887	0,1044913	0,1455624
105,3600082	0,1528935	0,1529305	0,1144352	0,1363511
105,4000015	0,1583636	0,1714146	0,1016085	0,1609325
105,4400024	0,1679187	0,1867875	0,1036869	0,1394478
105,4800034	0,1580443	0,1844741	0,0811517	0,1411057
105,5200043	0,1591952	0,1791224	0,0976903	0,1517069
105,5600052	0,1695373	0,1803048	0,1027242	0,1421541
105,6000061	0,1783182	0,1900111	0,0939376	0,1423416
105,640007	0,1653992	0,1822214	0,0945407	0,1403279
105,6800079	0,1614897	0,1795767	0,0839631	0,1375731
105,7200012	0,1535095	0,1675326	0,0935355	0,1444538
105,7600021	0,1638661	0,1869417	0,0986351	0,137078
105,8000031	0,1625012	0,1773994	0,0932394	0,1406501
105,840004	0,1620733	0,1840827	0,094056	0,1456695
105,8800049	0,1636018	0,1831235	0,0889513	0,1516531
105,9200058	0,167281	0,1760798	0,1040074	0,1491705
105,9600067	0,1831777	0,1971272	0,0936143	0,1318525
106,0000076	0,1744027	0,1798413	0,1165256	0,1332248
106,0400085	0,1916362	0,199146	0,1013203	0,1446809
106,0800018	0,1581247	0,1750556	0,0917314	0,1349472
106,1200027	0,1649956	0,1784072	0,1009347	0,1363363
106,1600037	0,1808521	0,1961877	0,1172004	0,1461627
106,2000046	0,1538705	0,1677916	0,1024133	0,1511488
106,2400055	0,1472678	0,1648515	0,0892292	0,1455123
106,2800064	0,1576601	0,1790022	0,0886333	0,1417161
106,3200073	0,1454189	0,1654369	0,0899948	0,1334619
106,3600082	0,1556268	0,1638668	0,1162812	0,1388633
106,4000015	0,1367057	0,1583597	0,0942142	0,1442334
106,4400024	0,1412818	0,1642865	0,0960672	0,1480573
106,4800034	0,1482679	0,1699624	0,0818194	0,1591838
106,5200043	0,148397	0,1671451	0,0955858	0,1400293
106,5600052	0,1463672	0,1556792	0,0984704	0,1565103
106,6000061	0,1498521	0,1658818	0,097594	0,1457376
106,640007	0,1378573	0,1567585	0,0955896	0,1406124
106,6800079	0,1464088	0,1665892	0,0968772	0,1443202
106,7200089	0,1674277	0,1665839	0,1063572	0,1646703
106,7600021	0,1571185	0,1575629	0,1077365	0,1706074
106,8000031	0,1414168	0,1490563	0,1106717	0,1622814
106,840004	0,1385264	0,1528494	0,0985187	0,1723943
106,8800049	0,1443508	0,1480352	0,0909387	0,1624807
106,9200058	0,146922	0,1626158	0,0935882	0,1740471
106,9600067	0,1381059	0,1499175	0,0977999	0,1558587
107,0000076	0,1331735	0,1472092	0,0858075	0,1710361
107,0400085	0,14573	0,1490814	0,0924005	0,1691788
107,0800018	0,1445829	0,1556451	0,0884403	0,1689834
107,1200027	0,1539513	0,1673744	0,0949936	0,1606777
107,1600037	0,1676999	0,1634704	0,1130918	0,1720311
107,2000046	0,1476948	0,1564453	0,1121316	0,1736986
107,2400055	0,1499768	0,1575417	0,0992798	0,1749923
107,2800064	0,1625414	0,1639263	0,1027376	0,1610557
107,3200073	0,1451197	0,1610154	0,1029941	0,1701902
107,3600082	0,1353645	0,146945	0,1053297	0,1638216
107,4000015	0,1464343	0,1617655	0,1001601	0,1674578
107,4400024	0,1355892	0,150475	0,0997709	0,1557935
107,4800034	0,1467285	0,1615836	0,1039933	0,1523333
107,5200043	0,1405769	0,1586895	0,0928245	0,1554132
107,5600052	0,1510137	0,1742982	0,0898063	0,1523291
107,6000061	0,1527226	0,1667849	0,1057392	0,1584863
107,640007	0,1551336	0,1669805	0,1012516	0,1650849
107,6800079	0,1619894	0,1683433	0,111625	0,1462933
107,7200089	0,1435015	0,1501807	0,1125255	0,1659512
107,7600021	0,1497051	0,1448932	0,1246702	0,1504841
107,8000031	0,1465728	0,1593057	0,1098678	0,1484664
107,840004	0,144446	0,1466118	0,1239918	0,1684906
107,8800049	0,1463587	0,1413384	0,1205443	0,15273
107,9200058	0,1552116	0,1590974	0,1315412	0,1490538
107,9600067	0,1720392	0,182491	0,1367657	0,1531217
108,0000076	0,1637397	0,1683653	0,114308	0,1765244
108,0400085	0,1676489	0,16715	0,1327781	0,1431099
108,0800018	0,1553238	0,1627592	0,1262165	0,1641104
108,1200027	0,1607279	0,1628141	0,1374394	0,146985
108,1600037	0,159236	0,1672323	0,1306861	0,1554216
108,2000046	0,1661757	0,1648341	0,1276388	0,1556343
108,2400055	0,1676002	0,1714016	0,1308474	0,1570866
108,2800064	0,1576446	0,171278	0,0942551	0,1461426
108,3200073	0,1532395	0,1670561	0,1139135	0,1474539
108,3600082	0,1704074	0,182869	0,1237871	0,1506003
108,4000015	0,1784519	0,1881181	0,1243406	0,1384388
108,4400024	0,1778708	0,1942773	0,1072013	0,1605742
108,4800034	0,1519637	0,1644923	0,1147969	0,1693379
108,5200043	0,1657464	0,1805411	0,1089037	0,1773355
108,5600052	0,1570725	0,1789802	0,1041794	0,1658221
108,6000061	0,1659246	0,1916246	0,0952697	0,1721154
108,640007	0,1793543	0,1720232	0,1124441	0,1684525
108,6800079	0,1578591	0,1649711	0,1148793	0,1636094
108,7200089	0,1765814	0,1866395	0,1170978	0,1560316
108,7600021	0,1760822	0,1765755	0,1046572	0,1622085
108,8000031	0,1679936	0,1672899	0,1171342	0,1564249
108,840004	0,1638467	0,1696863	0,1173362	0,151771
108,8800049	0,1687919	0,173345	0,1134995	0,1455855
108,9200058	0,1625053	0,1651988	0,1030566	0,1584901
108,9600067	0,1669061	0,168563	0,1147484	0,1571156
109,0000076	0,1644884	0,1666519	0,0988636	0,1578729
109,0400085	0,159439	0,1751631	0,0895559	0,1417539
109,0800018	0,1774029	0,1689456	0,1180465	0,1475886
109,1200027	0,1650724	0,1597183	0,1276437	0,1399044
109,1600037	0,1570098	0,1532041	0,1157568	0,1455569
109,2000046	0,1564148	0,1742291	0,1042174	0,1402455
109,2400055	0,167701	0,1806118	0,1036214	0,1348781
109,2800064	0,1575085	0,1698238	0,1044467	0,1311947
109,3200073	0,1457292	0,158923	0,1028601	0,148915
109,3600082	0,152304	0,1623408	0,1029248	0,142542
109,4000015	0,1636155	0,1604914	0,1065216	0,1493539
109,4400024	0,1575588	0,1559733	0,1116283	0,1524334
109,4800034	0,1573641	0,1595658	0,1131022	0,1469993
109,5200043	0,1654982	0,1722986	0,1115174	0,1478369
109,5600052	0,1513794	0,1589129	0,1209067	0,1456573
109,6000061	0,1658124	0,1641233	0,1258174	0,1491943
109,640007	0,1644495	0,1696954	0,1034856	0,1462652
109,6800079	0,1551135	0,1538736	0,1213895	0,143332
109,7200089	0,1569144	0,1600201	0,1112563	0,1512829
109,7600021	0,1767919	0,1888943	0,1066705	0,1536969
109,8000031	0,1654292	0,1789358	0,1177814	0,1503443
109,840004	0,1736667	0,1792062	0,1283984	0,1602403
109,8800049	0,176364	0,1778041	0,1096383	0,1648509
109,9200058	0,1827553	0,1845736	0,1108876	0,1594724
109,9600067	0,1851417	0,1774876	0,129421	0,1624831
110,0000076	0,1784998	0,1810696	0,1218241	0,1595562
110,0400085	0,1734792	0,1721931	0,1113589	0,1657777
110,0800018	0,1631823	0,1674851	0,1014077	0,1569998
110,1200027	0,1762119	0,1810033	0,1234155	0,1577541
110,1600037	0,1660416	0,1652501	0,124518	0,1732881
110,2000046	0,1686657	0,1644413	0,1252234	0,1741385
110,2400055	0,1769697	0,1677655	0,1341291	0,1872768
110,2800064	0,1728233	0,1659567	0,1322622	0,175953
110,3200073	0,1594164	0,169665	0,1040795	0,1810385
110,3600082	0,1595428	0,1613086	0,1147894	0,1487065
110,4000015	0,1721414	0,1703887	0,1227688	0,1554016
110,4400024	0,156709	0,1718199	0,1040366	0,1458602
110,4800034	0,1630239	0,1655439	0,136391	0,140724
110,5200043	0,16308	0,1564509	0,1117554	0,1359434
110,5600052	0,1629503	0,1543081	0,1404266	0,1508632
110,6000061	0,158129	0,1712683	0,1085338	0,1523434
110,640007	0,1648237	0,1741015	0,1106357	0,1589556
110,6800079	0,1523658	0,1656474	0,099403	0,1564843
110,7200089	0,1593377	0,16764	0,1025621	0,1479727
110,7600021	0,1560104	0,1590043	0,101213	0,1546056
110,8000031	0,1447783	0,1631293	0,0842506	0,161489
110,840004	0,1632324	0,1675168	0,0980529	0,1465621
110,8800049	0,1767859	0,1619514	0,1330529	0,1530966
110,9200058	0,148445	0,1501953	0,10808	0,1571898
110,9600067	0,1489448	0,1567553	0,1019886	0,1489738
111,0000076	0,1703456	0,1778723	0,0924894	0,1534664
111,0400085	0,1667695	0,1662148	0,0913843	0,1682479
111,0800018	0,1719861	0,1782514	0,1022057	0,151709
111,1200027	0,163582	0,1736649	0,0941012	0,1815667
111,1600037	0,1568046	0,16917	0,1001644	0,1598267
111,2000046	0,132654	0,1440372	0,1016179	0,1669559
111,2400055	0,1502051	0,1652817	0,0965128	0,1706065
111,2800064	0,1612297	0,1781012	0,1141424	0,168619
111,3200073	0,1663075	0,1849903	0,1113792	0,1630795
111,3600082	0,1475382	0,1574764	0,1147906	0,1673385
111,4000015	0,1534965	0,1772822	0,0978165	0,1527143
111,4400024	0,1653216	0,1754324	0,1113956	0,1560179
111,4800034	0,1635971	0,1719807	0,1046913	0,16044
111,5200043	0,1556926	0,1763979	0,0991831	0,1751701
111,5600052	0,1596889	0,1762452	0,1175366	0,1603507
111,6000061	0,1761259	0,1869804	0,1183455	0,1568792
111,640007	0,172518	0,1907611	0,1076248	0,1618842
111,6800079	0,1631556	0,1805978	0,1159716	0,1576023
111,7200089	0,1696806	0,1854416	0,1021566	0,1531619
111,7600021	0,1570917	0,1692143	0,1195996	0,168087
111,8000031	0,1542405	0,1794875	0,0928312	0,1710403
111,840004	0,1636667	0,1805204	0,0948582	0,1515749
111,8800049	0,160681	0,1740043	0,0964375	0,1595194
111,9200058	0,1509498	0,1682021	0,0836504	0,1497166
111,9600067	0,1486258	0,1664228	0,1045324	0,167898
112,0000076	0,1647263	0,1796066	0,1047972	0,1742016
112,0400085	0,1510337	0,1743258	0,0871642	0,1701462
112,0800018	0,173032	0,1875865	0,1011072	0,1640687
112,1200027	0,1543401	0,1760432	0,0780443	0,1523503
112,1600037	0,1508354	0,1587487	0,0890777	0,1525217
112,2000046	0,1529486	0,1755408	0,0826866	0,1489638
112,2400055	0,1551156	0,1661117	0,0945727	0,1516037
112,2800064	0,1485487	0,1637066	0,0809684	0,1520817
112,3200073	0,1362815	0,1591699	0,0775808	0,1562797
112,3600082	0,1455241	0,1582741	0,0952756	0,1737483
112,4000015	0,160594	0,172555	0,0872645	0,1784484
112,4400024	0,1556295	0,1638057	0,1081389	0,1468591
112,4800034	0,1513862	0,1673011	0,0852788	0,1549365
112,5200043	0,1608727	0,1709216	0,0870851	0,1483001
112,5600052	0,1471736	0,1610929	0,0941265	0,1611167
112,6000061	0,1469532	0,1592947	0,0892352	0,1455068
112,640007	0,1555972	0,1683396	0,0930329	0,1509045
112,6800079	0,1650794	0,1858999	0,0926185	0,1508941
112,7200089	0,1660735	0,1685872	0,0867465	0,1327766
112,7600021	0,1633242	0,1743929	0,0964783	0,1485215
112,8000031	0,1623272	0,1814782	0,091036	0,1502828
112,840004	0,1503926	0,1658868	0,0927315	0,1364919
112,8800049	0,1495435	0,1501701	0,085288	0,1565456
112,9200058	0,1607208	0,1584084	0,1069044	0,1408778
112,9600067	0,1574887	0,1709781	0,0945506	0,1394828
113,0000076	0,1614162	0,169056	0,0978505	0,1461246
113,0400085	0,1740195	0,1699215	0,0922671	0,1440141
113,0800018	0,1568556	0,1641134	0,0789261	0,157557
