@TYPE	VH+VL	VH	VL	CD20
@	Y107A	Y107A	Y107A	Y107A
96,9200058	0,1611142	0,1705688	0,1166972	0,1361923
96,9600067	0,1681569	0,1773939	0,1200383	0,1483678
97,0000076	0,1598768	0,164566	0,1184429	0,1461376
97,0400009	0,1652348	0,1603211	0,1111414	0,1500626
97,0800018	0,1602089	0,1463766	0,1245681	0,143129
97,1200027	0,160461	0,1396473	0,1319821	0,1671197
97,1600037	0,1567559	0,1469762	0,1191161	0,1550019
97,2000046	0,1451642	0,1356625	0,1293881	0,1531864
97,2400055	0,1528453	0,1531503	0,1076045	0,172512
97,2800064	0,1544109	0,144829	0,1192932	0,1700047
97,3200073	0,1545382	0,1439519	0,1274509	0,1573982
97,3600082	0,1508802	0,1534291	0,1145498	0,1563843
97,4000015	0,1387399	0,1210102	0,1192862	0,1535031
97,4400024	0,1303708	0,1292138	0,1066613	0,1469078
97,4800034	0,1474515	0,1313421	0,1214051	0,153147
97,5200043	0,1550109	0,14246	0,1148556	0,1525165
97,5600052	0,1490427	0,1450666	0,118498	0,1474916
97,6000061	0,146269	0,1284178	0,1228068	0,1405225
97,640007	0,1483843	0,1146283	0,1253408	0,1608492
97,6800079	0,1516971	0,1206689	0,1270189	0,1605162
97,7200012	0,1564698	0,1286021	0,1175259	0,1557782
97,7600021	0,1491064	0,1225344	0,1280235	0,1674047
97,8000031	0,1485273	0,1368751	0,1113668	0,1545375
97,840004	0,1411754	0,1161027	0,1115593	0,1498841
97,8800049	0,1444342	0,1246619	0,1334049	0,1660211
97,9200058	0,1435102	0,1342725	0,1150741	0,1526476
97,9600067	0,1436355	0,1388027	0,1103791	0,1560142
98,0000076	0,1239215	0,1151148	0,0950022	0,154132
98,0400009	0,1369424	0,1263453	0,110712	0,1397942
98,0800018	0,1492342	0,1226061	0,1321478	0,1425363
98,1200027	0,1509781	0,1193804	0,1403639	0,1364184
98,1600037	0,1375065	0,1174607	0,125376	0,1381035
98,2000046	0,1643022	0,1365614	0,1227935	0,1472224
98,2400055	0,1536485	0,1230435	0,1278137	0,1336315
98,2800064	0,1452915	0,1126872	0,1250157	0,1482201
98,3200073	0,134977	0,1129788	0,1056967	0,1477592
98,3600082	0,1351704	0,120006	0,1258962	0,1314915
98,4000015	0,1434562	0,1194386	0,1234447	0,147666
98,4400024	0,1436791	0,1366824	0,1237632	0,1588945
98,4800034	0,1414487	0,1377043	0,1059153	0,1600057
98,5200043	0,1414597	0,1299887	0,1244833	0,143103
98,5600052	0,1404121	0,1375687	0,1280092	0,1483453
98,6000061	0,1405577	0,1289606	0,1142208	0,1683851
98,640007	0,1377835	0,1440722	0,1084249	0,1379635
98,6800079	0,1447565	0,1460419	0,1204439	0,1305676
98,7200012	0,1398837	0,1432854	0,1152036	0,152344
98,7600021	0,1313114	0,1294328	0,1243249	0,1264269
98,8000031	0,1435591	0,13319	0,1082131	0,1247131
98,840004	0,1448773	0,1454978	0,1207289	0,1380642
98,8800049	0,1509206	0,1483258	0,1223421	0,1341898
98,9200058	0,1355136	0,1531526	0,102811	0,1173018
98,9600067	0,1487398	0,1581297	0,1056808	0,132617
99,0000076	0,1509009	0,1535664	0,1021694	0,1288759
99,0400009	0,1611533	0,164258	0,1031822	0,1218744
99,0800018	0,1433347	0,1451823	0,1120974	0,1252034
99,1200027	0,1594027	0,1616058	0,1245177	0,1124715
99,1600037	0,1610206	0,1614985	0,1309023	0,1120418
99,2000046	0,1481358	0,1557614	0,1025309	0,1255554
99,2400055	0,144208	0,1481784	0,1097234	0,136107
99,2800064	0,1502858	0,153438	0,1067884	0,1097609
99,3200073	0,1503375	0,1518166	0,1131365	0,1154216
99,3600082	0,161285	0,1557114	0,117338	0,1094221
99,4000015	0,1428095	0,1525538	0,0999846	0,121221
99,4400024	0,1533441	0,1527995	0,1183986	0,114978
99,4800034	0,156095	0,1577715	0,1272799	0,1153403
99,5200043	0,1504879	0,1547995	0,12215	0,1134866
99,5600052	0,1492777	0,1484579	0,1101874	0,1143988
99,6000061	0,1332921	0,1334376	0,1037553	0,1087685
99,640007	0,1402528	0,1402947	0,1162032	0,1130615
99,6800079	0,1585734	0,1498128	0,1306203	0,1257506
99,7200012	0,1510308	0,1483841	0,1169196	0,1207483
99,7600021	0,1414249	0,1435647	0,1206436	0,1061442
99,8000031	0,1552116	0,1550326	0,1194463	0,1317888
99,840004	0,1524763	0,1525647	0,1109636	0,1230445
99,8800049	0,1307948	0,141614	0,1057779	0,1077797
99,9200058	0,1548088	0,1592336	0,1049756	0,1146029
99,9600067	0,1533666	0,1348382	0,1075136	0,1166272
100,0000076	0,1460851	0,1364038	0,1203715	0,1351026
100,0400085	0,1421398	0,1381048	0,1156365	0,1186154
100,0800018	0,1514138	0,1419316	0,1123663	0,1174362
100,1200027	0,1463892	0,1431096	0,1200984	0,1481834
100,1600037	0,1295445	0,119077	0,1025108	0,1389336
100,2000046	0,1364455	0,1213224	0,1055476	0,124615
100,2400055	0,1490102	0,1266771	0,1122595	0,1094832
100,2800064	0,1386006	0,1286781	0,1160291	0,1304444
100,3200073	0,1316756	0,1174156	0,1134862	0,1183716
100,3600082	0,1368528	0,1366593	0,1064583	0,1145834
100,4000015	0,1285199	0,1339083	0,1003693	0,1132207
100,4400024	0,1294751	0,1302706	0,0996746	0,1113268
100,4800034	0,157072	0,1425124	0,1138981	0,141726
100,5200043	0,1417672	0,1242451	0,1109871	0,1142645
100,5600052	0,1503197	0,1362174	0,1110133	0,1120696
100,6000061	0,1445947	0,1382832	0,1240324	0,1303628
100,640007	0,1417057	0,1333816	0,1206427	0,1178837
100,6800079	0,1345338	0,1393068	0,1183324	0,0985861
100,7200012	0,1348063	0,1412036	0,1121937	0,1209242
100,7600021	0,1482876	0,1475802	0,1255618	0,1221646
100,8000031	0,1462082	0,1445249	0,1132454	0,1289749
100,840004	0,1492353	0,1428352	0,1362847	0,118551
100,8800049	0,1292035	0,1294265	0,1138668	0,1370376
100,9200058	0,1285431	0,1330024	0,1063241	0,1364139
100,9600067	0,1350023	0,1306447	0,0961432	0,1326966
101,0000076	0,1239175	0,1140289	0,096381	0,1386064
101,0400085	0,1231813	0,1106614	0,1111825	0,1333668
101,0800018	0,1322591	0,124514	0,1115893	0,1220197
101,1200027	0,1244336	0,1249464	0,0930593	0,1343306
101,1600037	0,1260555	0,121965	0,0976772	0,1353764
101,2000046	0,1294724	0,1314342	0,1001128	0,1184201
101,2400055	0,1406234	0,1232099	0,1070656	0,1285756
101,2800064	0,129507	0,1217421	0,0976693	0,12219
101,3200073	0,1347142	0,1293771	0,0958147	0,1261965
101,3600082	0,14083	0,1320467	0,1293268	0,1192612
101,4000015	0,126974	0,1224366	0,1018434	0,1269535
101,4400024	0,1346903	0,1273584	0,1009126	0,1394514
101,4800034	0,1403238	0,1189537	0,1346614	0,1213802
101,5200043	0,1386023	0,1313453	0,1079293	0,1411603
101,5600052	0,1424033	0,1207523	0,1070645	0,1316068
101,6000061	0,1524651	0,139601	0,129896	0,1469951
101,640007	0,1586208	0,1332105	0,1390662	0,1332805
101,6800079	0,15456	0,1408811	0,1240958	0,1674038
101,7200012	0,1494058	0,139658	0,1240963	0,1596616
101,7600021	0,1283042	0,1231447	0,1176362	0,1637172
101,8000031	0,1375526	0,1255039	0,1028376	0,1374007
101,840004	0,1465138	0,140163	0,1222491	0,1491849
101,8800049	0,1527441	0,1321449	0,1387186	0,1303639
101,9200058	0,1673467	0,1264483	0,1511952	0,1539078
101,9600067	0,1466212	0,1223897	0,1343576	0,1360839
102,0000076	0,1421519	0,1317617	0,1217058	0,1235384
102,0400085	0,1519927	0,1354961	0,1321756	0,1420327
102,0800018	0,142985	0,1366964	0,1210236	0,1541625
102,1200027	0,1444382	0,1424483	0,1160478	0,1385093
102,1600037	0,1449751	0,150122	0,1055229	0,1274389
102,2000046	0,1367094	0,1359579	0,1138774	0,1580548
102,2400055	0,1430859	0,1315636	0,1202419	0,1465737
102,2800064	0,1465138	0,1270764	0,1297936	0,1372609
102,3200073	0,1333515	0,131336	0,1215117	0,1440559
102,3600082	0,1354826	0,1285955	0,1338642	0,1409349
102,4000015	0,1531919	0,1498362	0,1319871	0,1135283
102,4400024	0,1604598	0,141626	0,1317459	0,1485106
102,4800034	0,1572311	0,1418225	0,1283731	0,1350491
102,5200043	0,1471368	0,1364969	0,1239261	0,1357699
102,5600052	0,1660756	0,1363238	0,1317243	0,1497402
102,6000061	0,129226	0,1258963	0,1099596	0,1410632
102,640007	0,1231065	0,118007	0,1092783	0,1131869
102,6800079	0,1304713	0,1223225	0,110363	0,121747
102,7200012	0,1443976	0,1184846	0,1356499	0,117987
102,7600021	0,1439241	0,1237346	0,1208056	0,1261271
102,8000031	0,1421966	0,1273514	0,1216257	0,1236865
102,840004	0,1370154	0,1212575	0,1222709	0,1433885
102,8800049	0,1446077	0,1296852	0,1336219	0,1415485
102,9200058	0,1286416	0,1180501	0,1183563	0,140044
102,9600067	0,1299467	0,1072069	0,1083517	0,1347274
103,0000076	0,1336863	0,1197812	0,1084202	0,1268166
103,0400085	0,1433395	0,1235932	0,1171432	0,1295153
103,0800018	0,1244325	0,1178714	0,1037084	0,109597
103,1200027	0,1306958	0,1381009	0,0968784	0,1218009
103,1600037	0,1221333	0,1264374	0,1031452	0,131003
103,2000046	0,1288825	0,1176547	0,1174827	0,129717
103,2400055	0,1138333	0,111651	0,1095902	0,1331588
103,2800064	0,1318151	0,1179917	0,1171807	0,1339612
103,3200073	0,1310673	0,1195562	0,132702	0,1270306
103,3600082	0,1266599	0,1293525	0,1113028	0,1301158
103,4000015	0,1298788	0,1248098	0,1056848	0,1276844
103,4400024	0,1245424	0,1146039	0,1173147	0,1364501
103,4800034	0,1381238	0,1248864	0,1123695	0,133793
103,5200043	0,1367751	0,1286136	0,0982905	0,1155263
103,5600052	0,1694796	0,1355257	0,1256267	0,1229822
103,6000061	0,1687014	0,1389384	0,1173201	0,1134069
103,640007	0,1295623	0,1265532	0,0993787	0,1097038
103,6800079	0,1464065	0,1184907	0,115319	0,1254297
103,7200012	0,13918	0,1080321	0,1227068	0,1141
103,7600021	0,1304033	0,1104375	0,1128902	0,1218533
103,8000031	0,1298269	0,1190321	0,1024259	0,1282011
103,840004	0,1352948	0,1204426	0,0959742	0,1211578
103,8800049	0,1476968	0,123349	0,1156582	0,1222966
103,9200058	0,1216114	0,1053254	0,0969623	0,1199377
103,9600067	0,1236279	0,1131632	0,0825455	0,1209154
104,0000076	0,1390634	0,1439834	0,0959648	0,1155237
104,0400085	0,1309433	0,1130099	0,1053183	0,1186361
104,0800018	0,1577309	0,1132441	0,1352767	0,1339573
104,1200027	0,1497335	0,1183371	0,1263576	0,1276888
104,1600037	0,1418548	0,1290807	0,1158596	0,1123626
104,2000046	0,1540251	0,1213437	0,1163488	0,1355707
104,2400055	0,1575741	0,1236153	0,1225671	0,1241431
104,2800064	0,128897	0,1096764	0,1075268	0,1278936
104,3200073	0,1458136	0,1229997	0,1238655	0,1286345
104,3600082	0,139948	0,1180975	0,1137442	0,1247635
104,4000015	0,1338726	0,1148473	0,124948	0,1073298
104,4400024	0,1351156	0,1153686	0,1127444	0,1203289
104,4800034	0,1438908	0,1102527	0,1273256	0,1232623
104,5200043	0,13332	0,1062594	0,1166388	0,1166453
104,5600052	0,1413605	0,1283259	0,1219621	0,120543
104,6000061	0,1294986	0,1156655	0,1209762	0,112301
104,640007	0,1252355	0,1124411	0,1119584	0,1053883
104,6800079	0,1438262	0,1246764	0,1248876	0,1211287
104,7200012	0,1270573	0,1063941	0,1232964	0,1132798
104,7600021	0,1408204	0,1035771	0,1393816	0,1294554
104,8000031	0,134466	0,1143133	0,1146979	0,1206205
104,840004	0,1462228	0,1216397	0,1277692	0,1284925
104,8800049	0,1468314	0,1129323	0,1387196	0,1275021
104,9200058	0,1534359	0,1111015	0,1334085	0,1242545
104,9600067	0,1302624	0,1109943	0,1190872	0,1249915
105,0000076	0,1478215	0,1078059	0,1284429	0,1252513
105,0400085	0,1434898	0,1084041	0,1409244	0,1306517
105,0800018	0,1413072	0,1273059	0,1172239	0,1165794
105,1200027	0,1423366	0,1215371	0,1164383	0,1186583
105,1600037	0,134849	0,104164	0,1196509	0,1185146
105,2000046	0,1439688	0,107156	0,120496	0,1216781
105,2400055	0,1443255	0,1155343	0,133291	0,1166865
105,2800064	0,1296362	0,1012082	0,1232029	0,1172908
105,3200073	0,1295224	0,1007686	0,1147045	0,1238357
105,3600082	0,119148	0,1024648	0,1095102	0,1215918
105,4000015	0,1335543	0,1219463	0,1112536	0,1199079
105,4400024	0,1614388	0,1340403	0,1096393	0,1166048
105,4800034	0,151269	0,1309446	0,1148218	0,1280522
105,5200043	0,1369037	0,1149586	0,1106086	0,1079901
105,5600052	0,1319144	0,1082112	0,1132615	0,1163477
105,6000061	0,1497168	0,1302766	0,1133698	0,1313849
105,640007	0,1412556	0,1080239	0,1160088	0,1354298
105,6800079	0,1355075	0,1001268	0,1101228	0,1323653
105,7200012	0,1334653	0,11694	0,114501	0,1172439
105,7600021	0,1454402	0,1184663	0,1122998	0,1285985
105,8000031	0,1308977	0,0996506	0,1156985	0,1288973
105,840004	0,1426721	0,1129872	0,1286452	0,1154318
105,8800049	0,128284	0,1043327	0,1261772	0,1155539
105,9200058	0,1402608	0,119492	0,1124845	0,1057169
105,9600067	0,1342757	0,1178942	0,1091283	0,1163896
106,0000076	0,1403776	0,1253313	0,1226854	0,1165793
106,0400085	0,1290586	0,1064482	0,1080327	0,1217486
106,0800018	0,1279212	0,1072521	0,1017414	0,1239474
106,1200027	0,1266008	0,1147778	0,1051574	0,124545
106,1600037	0,1392841	0,1076597	0,1088663	0,1298495
106,2000046	0,146773	0,1317486	0,1019979	0,1165358
106,2400055	0,1386393	0,1185549	0,097441	0,1169441
106,2800064	0,143061	0,116282	0,1039041	0,1175709
106,3200073	0,1398132	0,1229334	0,1056415	0,1265321
106,3600082	0,1267942	0,0972806	0,1078554	0,1079194
106,4000015	0,1344718	0,0946578	0,1070765	0,1197324
106,4400024	0,1523117	0,1046566	0,1028667	0,1131403
106,4800034	0,1436497	0,0995037	0,1168878	0,1252476
106,5200043	0,130695	0,1052019	0,1088351	0,1160914
106,5600052	0,1451801	0,1055105	0,1064353	0,1053121
106,6000061	0,1438891	0,0892861	0,1030267	0,1176509
106,640007	0,134146	0,1018017	0,0950564	0,105901
106,6800079	0,1362541	0,1109669	0,1053263	0,1133601
106,7200089	0,1372751	0,1080122	0,1015484	0,1193331
106,7600021	0,1453209	0,1149611	0,1051519	0,1158792
106,8000031	0,129823	0,1130496	0,0977752	0,1101519
106,840004	0,1369465	0,1276218	0,1052592	0,1170566
106,8800049	0,134309	0,1161999	0,1082114	0,1075639
106,9200058	0,1285279	0,1135996	0,1111747	0,1067115
106,9600067	0,1408576	0,1220229	0,1140148	0,1112275
107,0000076	0,1406763	0,1152582	0,1030836	0,115043
107,0400085	0,1382644	0,1200163	0,1077642	0,1230533
107,0800018	0,1450217	0,1219622	0,1086813	0,1222852
107,1200027	0,1445823	0,1173808	0,1205009	0,1295245
107,1600037	0,13515	0,1145569	0,1138108	0,1058625
107,2000046	0,1441527	0,1233668	0,1235273	0,1187188
107,2400055	0,1474303	0,1289432	0,1094948	0,1260246
107,2800064	0,147092	0,1330816	0,1194278	0,1418829
107,3200073	0,1544144	0,1249242	0,1270642	0,1141686
107,3600082	0,1545465	0,1392796	0,1185097	0,1285831
107,4000015	0,1488457	0,1227159	0,1203867	0,1285173
107,4400024	0,1294868	0,1139073	0,1181374	0,1055339
107,4800034	0,1537366	0,1252734	0,1217905	0,124709
107,5200043	0,1614592	0,1346082	0,1282201	0,1293624
107,5600052	0,1341269	0,1128388	0,1133201	0,1095113
107,6000061	0,1323069	0,1224164	0,1206146	0,1118954
107,640007	0,1352479	0,1181086	0,1208248	0,1138229
107,6800079	0,1237912	0,1077462	0,1122556	0,1157554
107,7200089	0,1364928	0,103093	0,1178894	0,1100523
107,7600021	0,1287583	0,1085566	0,1089743	0,1273691
107,8000031	0,1308566	0,0957086	0,1152227	0,1097926
107,840004	0,1454497	0,1296104	0,1142349	0,1097713
107,8800049	0,1426153	0,1335846	0,1056641	0,1163525
107,9200058	0,1462394	0,1320365	0,1150343	0,1367182
107,9600067	0,1533717	0,1388244	0,1180774	0,1246065
108,0000076	0,1496833	0,1310016	0,1124922	0,1235471
108,0400085	0,1676292	0,1316847	0,1280988	0,1221075
108,0800018	0,1637447	0,1424709	0,1149053	0,138408
108,1200027	0,1442301	0,1361955	0,107941	0,1174944
108,1600037	0,1325359	0,118235	0,1166913	0,1256654
108,2000046	0,1523475	0,1396467	0,1138094	0,1393524
108,2400055	0,1527911	0,1635533	0,1130692	0,1263594
108,2800064	0,1334804	0,1313539	0,1037781	0,1103204
108,3200073	0,1461666	0,1430869	0,1086671	0,1183806
108,3600082	0,1645986	0,165502	0,1072654	0,114
108,4000015	0,1506579	0,1462795	0,1190606	0,1198221
108,4400024	0,1477005	0,1331694	0,1193192	0,1067443
108,4800034	0,1552869	0,1489719	0,1117689	0,1159757
108,5200043	0,153487	0,1422713	0,1194954	0,1335211
108,5600052	0,1676196	0,1504237	0,1308226	0,1080889
108,6000061	0,1556653	0,1429481	0,114386	0,1214295
108,640007	0,1448763	0,1304858	0,1229118	0,1043903
108,6800079	0,1667095	0,14615	0,1441824	0,1112317
108,7200089	0,1628525	0,1295998	0,1463872	0,1201826
108,7600021	0,1607381	0,1371157	0,1463804	0,1080968
108,8000031	0,1596224	0,1231873	0,162816	0,105841
108,840004	0,1537735	0,1412465	0,1489512	0,1143303
108,8800049	0,1473063	0,148881	0,126957	0,109969
108,9200058	0,1478923	0,1373839	0,1355508	0,1246016
108,9600067	0,1496893	0,133442	0,1282646	0,1243705
109,0000076	0,1636228	0,1264855	0,1567187	0,1047009
109,0400085	0,1714123	0,1316378	0,1562099	0,1081002
109,0800018	0,1681118	0,1428605	0,1508517	0,1116972
109,1200027	0,1669157	0,1418942	0,1547221	0,1114427
109,1600037	0,1537418	0,1391918	0,1509945	0,1104579
109,2000046	0,1634531	0,1420844	0,1521693	0,1199693
109,2400055	0,1710875	0,1465766	0,1428886	0,121924
109,2800064	0,148068	0,1288818	0,1384414	0,1078646
109,3200073	0,1725514	0,1309014	0,1528219	0,099694
109,3600082	0,1581153	0,1291732	0,1275049	0,1289066
109,4000015	0,1620311	0,1321823	0,131381	0,1225475
109,4400024	0,1577137	0,1389664	0,1367825	0,1165909
109,4800034	0,170496	0,1530537	0,1561712	0,1331154
109,5200043	0,1675184	0,1456471	0,1480297	0,1454957
109,5600052	0,1800755	0,1567755	0,1512244	0,1295997
109,6000061	0,160131	0,1411367	0,142903	0,1281327
109,640007	0,1843996	0,1374793	0,163721	0,1302201
109,6800079	0,1765386	0,1535936	0,1395547	0,152467
109,7200089	0,1649229	0,1450177	0,1319564	0,1393528
109,7600021	0,1644315	0,1301282	0,1303801	0,1264963
109,8000031	0,1517701	0,1314785	0,121674	0,1206583
109,840004	0,160591	0,1430391	0,1246527	0,1182589
109,8800049	0,1574548	0,1297093	0,1456451	0,1351073
109,9200058	0,1811646	0,1441208	0,1676534	0,1141872
109,9600067	0,1681608	0,1275865	0,1627556	0,1136683
110,0000076	0,1563071	0,1353157	0,1446008	0,1346634
110,0400085	0,163655	0,1333614	0,1473707	0,120003
110,0800018	0,1522335	0,1274482	0,1419605	0,1129972
110,1200027	0,1787494	0,1467042	0,1544778	0,1301466
110,1600037	0,1720725	0,1492055	0,145021	0,1455033
110,2000046	0,1555768	0,1342797	0,1422339	0,1247879
110,2400055	0,1630034	0,1552022	0,1297467	0,1267323
110,2800064	0,1761135	0,1685948	0,1334842	0,1419725
110,3200073	0,1629393	0,1656742	0,128467	0,1358597
110,3600082	0,1611077	0,1667431	0,1263903	0,1365312
110,4000015	0,1915861	0,1786468	0,1474205	0,1282721
110,4400024	0,1752693	0,1580664	0,1404376	0,1204909
110,4800034	0,1584399	0,1451438	0,1401095	0,1248422
110,5200043	0,1620451	0,1568529	0,1298994	0,1444396
110,5600052	0,1696874	0,1530297	0,1325765	0,1687804
110,6000061	0,1732527	0,1565106	0,1460269	0,1494961
110,640007	0,1864318	0,1462746	0,1566074	0,1278513
110,6800079	0,2019129	0,175152	0,1612645	0,1281751
110,7200089	0,1704866	0,1396782	0,151752	0,1389851
110,7600021	0,1907113	0,1690868	0,1513992	0,1542459
110,8000031	0,184444	0,1617497	0,1621833	0,1513616
110,840004	0,1673319	0,1336459	0,1654341	0,1426372
110,8800049	0,1613867	0,1358791	0,1452046	0,1286217
110,9200058	0,172628	0,1523607	0,1643912	0,1514136
110,9600067	0,1697371	0,1374341	0,1640133	0,1356169
111,0000076	0,1712964	0,135545	0,1662322	0,1356059
111,0400085	0,1921936	0,1446221	0,1747167	0,1447866
111,0800018	0,1591966	0,1450628	0,1414341	0,1458919
111,1200027	0,1570795	0,1364986	0,1405754	0,1365743
111,1600037	0,1761538	0,1367829	0,1767108	0,1302634
111,2000046	0,1853338	0,1516303	0,1802678	0,1518819
111,2400055	0,1688883	0,1372388	0,1613367	0,1431536
111,2800064	0,1696662	0,1469992	0,1667838	0,1306818
111,3200073	0,1702287	0,148634	0,1455227	0,1413909
111,3600082	0,1745934	0,1569911	0,165675	0,1264041
111,4000015	0,1762414	0,1491756	0,1700491	0,1236197
111,4400024	0,180416	0,148415	0,169109	0,1242543
111,4800034	0,1711166	0,1388745	0,1631862	0,1168446
111,5200043	0,176095	0,138624	0,1548285	0,1294763
111,5600052	0,1841077	0,1499387	0,1788929	0,118209
111,6000061	0,1759811	0,1500814	0,1705697	0,1198805
111,640007	0,1842432	0,1637048	0,1712047	0,1131501
111,6800079	0,1930248	0,1531743	0,175552	0,1157398
111,7200089	0,1854481	0,1533765	0,1609951	0,1162745
111,7600021	0,1990804	0,157421	0,1877314	0,1402054
111,8000031	0,1569374	0,1356573	0,1416201	0,1298144
111,840004	0,1681099	0,1449249	0,1567667	0,130054
111,8800049	0,1678742	0,1356117	0,1603161	0,1128461
111,9200058	0,1581908	0,1403636	0,14768	0,1171657
111,9600067	0,1671141	0,1320164	0,147815	0,1253319
112,0000076	0,1706057	0,159788	0,1428529	0,1225296
112,0400085	0,1805235	0,1672962	0,158348	0,1383824
112,0800018	0,1777218	0,160653	0,1556238	0,1352467
112,1200027	0,1592217	0,1377849	0,1432047	0,138603
112,1600037	0,1518817	0,1327727	0,134345	0,1364171
112,2000046	0,1744938	0,1510182	0,157787	0,1590998
112,2400055	0,1807447	0,1608089	0,1589491	0,1249419
112,2800064	0,1603967	0,134409	0,1466054	0,1357583
112,3200073	0,1642091	0,1366632	0,1384389	0,1348958
112,3600082	0,1582253	0,1455711	0,1257743	0,1180418
112,4000015	0,1706008	0,1459427	0,1348039	0,1127707
112,4400024	0,1763968	0,1640927	0,1400834	0,1199002
112,4800034	0,1506487	0,1320589	0,1397492	0,1074937
112,5200043	0,1652999	0,1411784	0,1527971	0,1544353
112,5600052	0,1597135	0,128912	0,1385097	0,1261423
112,6000061	0,1578268	0,1376839	0,1333967	0,1278109
112,640007	0,1653564	0,1636269	0,1163458	0,109186
112,6800079	0,1556087	0,1395508	0,127488	0,1250879
112,7200089	0,1524414	0,1442636	0,1219952	0,1362191
112,7600021	0,1539557	0,1425622	0,1402806	0,1330099
112,8000031	0,1468793	0,1396999	0,1286416	0,1359613
112,840004	0,1642334	0,1312569	0,1482095	0,1397134
112,8800049	0,1639609	0,1347642	0,1480508	0,1123085
112,9200058	0,1564672	0,1327248	0,1580157	0,1369285
112,9600067	0,1772733	0,1359084	0,1436982	0,1164943
113,0000076	0,1802769	0,1360014	0,1578785	0,1291701
113,0400085	0,1713953	0,1377309	0,1675971	0,1271387
113,0800018	0,1676127	0,1348126	0,1399221	0,1181038
113,1200027	0,1617136	0,1394172	0,1284529	0,1334728
113,1600037	0,1694383	0,1457994	0,1410918	0,1371781
113,2000046	0,1565503	0,1428434	0,1395328	0,1150787
113,2400055	0,1499071	0,1327471	0,1476389	0,123404
113,2800064	0,1692169	0,136331	0,1656839	0,1278755
113,3200073	0,1647394	0,1237588	0,1618797	0,1174719
113,3600082	0,1557454	0,1308372	0,1611562	0,1095162
113,4000092	0,1450082	0,1284366	0,1313132	0,1152734
113,4400024	0,1591419	0,127898	0,1497783	0,1276841
113,4800034	0,1565641	0,1262356	0,1504155	0,1250147
113,5200043	0,151334	0,1248763	0,1516206	0,1307999
113,5600052	0,1545724	0,112657	0,1490696	0,1326157
113,6000061	0,1648789	0,117356	0,1669393	0,1310888
113,640007	0,1518667	0,1295596	0,1448694	0,1299583
113,6800079	0,1578092	0,1250737	0,1588887	0,123179
113,7200089	0,1507265	0,1263754	0,1369949	0,1406927
113,7600021	0,1543209	0,1472019	0,1362081	0,1222434
113,8000031	0,1340926	0,1179878	0,1326685	0,1200588
113,840004	0,1664718	0,1346634	0,1441852	0,1536384
113,8800049	0,1538453	0,1388467	0,142127	0,1291609
113,9200058	0,162084	0,1304585	0,1562489	0,1411767
113,9600067	0,1510412	0,1305117	0,144833	0,1322035
114,0000076	0,1471326	0,1335515	0,1386329	0,1260477
114,0400085	0,1496178	0,1255223	0,1391933	0,1359787
114,0800018	0,1599138	0,1320931	0,1356981	0,1205202
114,1200027	0,1513769	0,128804	0,1524662	0,1177518
114,1600037	0,1484195	0,1207714	0,1345672	0,1231672
114,2000046	0,1545556	0,1349721	0,1326258	0,1264383
114,2400055	0,1568765	0,1375622	0,1281388	0,1286429
114,2800064	0,1524919	0,1255637	0,1286963	0,1482605
114,3200073	0,1561105	0,1388169	0,1412628	0,1298287
114,3600082	0,1583142	0,1406332	0,1362817	0,1322411
114,4000092	0,1344356	0,1135547	0,1385708	0,1477898
114,4400024	0,1316568	0,1206403	0,1213291	0,1536317
114,4800034	0,1431905	0,1268611	0,122684	0,1512553
114,5200043	0,1461026	0,1263715	0,1253438	0,1312394
114,5600052	0,1461492	0,1177703	0,1299322	0,1379981
114,6000061	0,1803482	0,1295266	0,17149	0,140562
114,640007	0,1720574	0,121517	0,1696798	0,1270702
114,6800079	0,1706335	0,1399711	0,1597839	0,1344655
114,7200089	0,1615075	0,1326577	0,1574727	0,1535357
114,7600021	0,1864823	0,1372553	0,1701778	0,1370057
114,8000031	0,1708026	0,1420072	0,1510475	0,1266026
114,840004	0,1682522	0,1373004	0,151487	0,1246561
114,8800049	0,1762909	0,1329981	0,1698018	0,1390082
114,9200058	0,1637661	0,1347351	0,144684	0,1520492
114,9600067	0,1621386	0,1578129	0,1353216	0,1447554
115,0000076	0,1511807	0,1380115	0,1340026	0,1520381
115,0400085	0,1574092	0,1368869	0,1456913	0,1448993
115,0800018	0,156388	0,1278621	0,1368221	0,1448624
115,1200027	0,1538924	0,1270428	0,1381655	0,1364412
115,1600037	0,1611699	0,1285662	0,1463541	0,1387564
115,2000046	0,1683212	0,1315511	0,1613669	0,1396891
115,2400055	0,1593188	0,1218492	0,1585499	0,1450036
115,2800064	0,1688535	0,1162773	0,163279	0,1329186
115,3200073	0,1531467	0,1309762	0,1532956	0,1434767
115,3600082	0,1642936	0,1316791	0,1562539	0,1455011
115,4000092	0,1665546	0,1189411	0,1728133	0,1345321
115,4400024	0,1803522	0,1324418	0,1751638	0,1348207
115,4800034	0,1621069	0,1388572	0,1574695	0,1266482
115,5200043	0,1487464	0,1275406	0,1388875	0,1281083
115,5600052	0,1744208	0,1518798	0,1550137	0,1460447
115,6000061	0,1768678	0,1540534	0,1495445	0,1562981
115,640007	0,1666391	0,140716	0,1574593	0,1430003
115,6800079	0,1668315	0,1532551	0,1496705	0,1404885
115,7200089	0,1511805	0,1348735	0,1348859	0,1406253
115,7600021	0,1581534	0,1252633	0,1467508	0,1520489
