@TYPE	VH+VL	VH	VL	CD20
@	nativo	nativo	nativo	nativo
60,1200027	0,2365608	0,2071284	0,2316294	0,2000513
60,1600037	0,2360504	0,2111859	0,2235703	0,1985144
60,2000046	0,2527533	0,2219158	0,223303	0,2116563
60,2400017	0,2544136	0,2241971	0,2517945	0,1925665
60,2800026	0,2315039	0,2048281	0,2337921	0,1896069
60,3200035	0,2408778	0,2122643	0,2060618	0,1842168
60,3600044	0,2417568	0,219258	0,2244722	0,1928527
60,4000015	0,2328581	0,2092793	0,2373511	0,1968983
60,4400024	0,2308387	0,2004891	0,229884	0,1930652
60,4800034	0,2368747	0,2175232	0,2198016	0,2009235
60,5200043	0,2335611	0,2121457	0,2119873	0,2116186
60,5600014	0,2340377	0,2136796	0,2330351	0,2102873
60,6000023	0,2355835	0,1982545	0,2239132	0,2037079
60,6400032	0,2490863	0,2282506	0,2145875	0,2053386
60,6800041	0,2488592	0,2120755	0,2244754	0,1977417
60,7200012	0,268303	0,2170688	0,2375261	0,1949898
60,7600021	0,2590919	0,2142864	0,2335043	0,1820407
60,8000031	0,2553782	0,2122218	0,252028	0,1995417
60,840004	0,2616243	0,2222664	0,2458371	0,1990226
60,8800011	0,2641132	0,218642	0,2415583	0,1949869
60,920002	0,2415357	0,1999519	0,2375367	0,2014387
60,9600029	0,2604915	0,2281897	0,238583	0,1881043
61,0000038	0,2615691	0,2350052	0,2451407	0,1776612
61,0400047	0,2417949	0,2212455	0,2249559	0,2012274
61,0800018	0,2552445	0,2159418	0,2420041	0,1855372
61,1200027	0,2428477	0,2162147	0,2316597	0,1722618
61,1600037	0,2416612	0,2152592	0,2374523	0,1789345
61,2000046	0,2330748	0,2042782	0,225358	0,1782002
61,2400017	0,2439526	0,2155563	0,2313937	0,1876858
61,2800026	0,2293753	0,210713	0,2294237	0,1888312
61,3200035	0,2403745	0,2117063	0,2297815	0,1813158
61,3600044	0,2386766	0,2119894	0,2300541	0,1868525
61,4000015	0,2525809	0,2240804	0,2330807	0,1886663
61,4400024	0,2338391	0,2097657	0,2326578	0,2041728
61,4800034	0,2295081	0,2051006	0,2322517	0,1804324
61,5200043	0,2657512	0,2183676	0,2427399	0,2013878
61,5600014	0,2597792	0,2122367	0,2393037	0,2031917
61,6000023	0,2614902	0,2134983	0,2590459	0,1895205
61,6400032	0,2661927	0,2261068	0,2401942	0,209947
61,6800041	0,2462465	0,2127168	0,2359154	0,2008503
61,7200012	0,2672238	0,2289608	0,2316174	0,1969805
61,7600021	0,2456768	0,2286945	0,228789	0,1818953
61,8000031	0,2370024	0,2117356	0,2281168	0,1874429
61,840004	0,2345169	0,2088559	0,2250879	0,1991912
61,8800011	0,2372536	0,1996652	0,2321088	0,1801639
61,920002	0,2497983	0,1984192	0,247265	0,1857985
61,9600029	0,2605812	0,2170492	0,2326128	0,2009374
62,0000038	0,2370648	0,2022254	0,2240934	0,1992852
62,0400047	0,2334619	0,1913439	0,2379252	0,1949856
62,0800018	0,2464478	0,2034115	0,2327625	0,1953125
62,1200027	0,2345211	0,1978525	0,2333719	0,1969877
62,1600037	0,2392782	0,1991863	0,2431849	0,1920498
62,2000046	0,2426129	0,1964136	0,2371777	0,1875854
62,2400017	0,2371507	0,1958359	0,2392137	0,1867283
62,2800026	0,2465135	0,2048862	0,2311833	0,1820219
62,3200035	0,266014	0,2274956	0,2306007	0,1859594
62,3600044	0,2368955	0,200265	0,2305252	0,1930412
62,4000015	0,238599	0,2089006	0,2350896	0,1864594
62,4400024	0,243368	0,2128834	0,2254505	0,1886241
62,4800034	0,2417022	0,2107872	0,2289971	0,1871599
62,5200043	0,2426299	0,2095537	0,2225519	0,1920579
62,5600014	0,2435277	0,1956844	0,2377983	0,1900754
62,6000023	0,2470742	0,2114308	0,2353749	0,1911325
62,6400032	0,2456924	0,203074	0,2402808	0,1949985
62,6800041	0,2391101	0,195114	0,2401556	0,2026671
62,7200012	0,2390622	0,1984012	0,2441283	0,1930389
62,7600021	0,2213703	0,1815679	0,2249266	0,1920539
62,8000031	0,2479357	0,1984834	0,2440208	0,1898281
62,840004	0,2446801	0,1990232	0,2274518	0,2005
62,8800049	0,2453261	0,1990021	0,2453062	0,2121128
62,920002	0,2303727	0,1903207	0,2285267	0,2001285
62,9600029	0,235283	0,2010749	0,2355038	0,1890281
63,0000038	0,2213678	0,1806821	0,2309872	0,2023224
63,0400047	0,2428073	0,1979582	0,2300674	0,2000059
63,0800018	0,2349689	0,2080193	0,2374678	0,2039597
63,1200027	0,2422714	0,2100462	0,2227521	0,1862117
63,1600037	0,2562727	0,2128865	0,2484756	0,1994561
63,2000046	0,2545297	0,2094629	0,2509327	0,1813604
63,2400017	0,2365091	0,1991793	0,2280989	0,1940679
63,2800026	0,2404667	0,2027599	0,2343261	0,1928172
63,3200035	0,2405474	0,2001181	0,2345923	0,189822
63,3600044	0,2503559	0,2033541	0,2338135	0,2007314
63,4000015	0,2532288	0,2101895	0,2446018	0,1945505
63,4400024	0,2453781	0,2204967	0,2409074	0,2071298
63,4800034	0,2569438	0,2103506	0,239379	0,2009052
63,5200043	0,2523995	0,2168071	0,2376155	0,1912936
63,5600014	0,2405667	0,2112196	0,22904	0,1889466
63,6000023	0,2427853	0,211211	0,2324771	0,1888437
63,6400032	0,2213888	0,1933701	0,2301824	0,2092764
63,6800041	0,2287339	0,2005053	0,225731	0,1952218
63,7200012	0,237749	0,2171987	0,2310418	0,1983723
63,7600021	0,2430071	0,2032427	0,2345593	0,1953183
63,8000031	0,2259086	0,1956271	0,2370973	0,1831758
63,840004	0,2331559	0,2004313	0,2288527	0,1894068
63,8800049	0,2414065	0,1927733	0,2362921	0,1962779
63,920002	0,226106	0,1988814	0,2278185	0,1963187
63,9600029	0,2424342	0,20743	0,2280951	0,2088397
64	0,2397118	0,2093469	0,2317286	0,1938689
64,0400009	0,2466546	0,2003214	0,2264982	0,2136347
64,0800018	0,2532825	0,1975517	0,2535044	0,2140526
64,1200027	0,2273584	0,1846907	0,2284643	0,1994499
64,1600037	0,2452354	0,2073667	0,2399571	0,1988137
64,2000046	0,2511913	0,2090333	0,2358639	0,1978113
64,2400055	0,2572128	0,2146697	0,2333368	0,1865222
64,2800064	0,2304089	0,2098549	0,2249543	0,1818861
64,3199997	0,2608146	0,2197597	0,2273098	0,1950527
64,3600006	0,2257655	0,1989312	0,2288602	0,2001581
64,4000015	0,2319168	0,2153694	0,2211585	0,1904526
64,4400024	0,2503834	0,2096229	0,2351753	0,2142838
64,4800034	0,2502797	0,2033947	0,2344902	0,2084622
64,5200043	0,2549395	0,2111814	0,2418119	0,2074201
64,5600052	0,2349313	0,2085801	0,2289039	0,2013544
64,6000061	0,2297373	0,2042529	0,2312217	0,1962132
64,6399994	0,2406855	0,2004113	0,2163256	0,1960335
64,6800003	0,2534833	0,2143459	0,2403989	0,2026424
64,7200012	0,252147	0,2226117	0,2275947	0,2156889
64,7600021	0,25951	0,2303475	0,2194767	0,1923442
64,8000031	0,2516411	0,2187854	0,2241522	0,1925849
64,840004	0,2419703	0,2257025	0,2166145	0,2284094
64,8800049	0,2338133	0,221824	0,2266786	0,2084559
64,9200058	0,2395952	0,2330998	0,2097006	0,2161257
64,9600067	0,2486228	0,235272	0,217628	0,215251
65	0,2597892	0,2220662	0,2288398	0,2227211
65,0400009	0,242695	0,2290541	0,2232469	0,2157704
65,0800018	0,2244058	0,2160916	0,2209174	0,2013917
65,1200027	0,2391447	0,2271132	0,2055866	0,2017468
65,1600037	0,2441837	0,2250031	0,2323021	0,2132235
65,2000046	0,2341688	0,222792	0,2035306	0,1857552
65,2400055	0,2493007	0,227697	0,2271014	0,2209449
65,2800064	0,2379979	0,2087254	0,2295066	0,2128791
65,3199997	0,2315044	0,2011358	0,2449571	0,2053492
65,3600006	0,2266224	0,2185172	0,2075014	0,2177427
65,4000015	0,2368482	0,2213433	0,2143972	0,2188424
65,4400024	0,2453975	0,2203874	0,2253136	0,2011784
65,4800034	0,2240498	0,2144365	0,2122904	0,2114594
65,5200043	0,2281212	0,2197301	0,2145382	0,216771
65,5600052	0,2367691	0,213851	0,2278517	0,2082014
65,6000061	0,2342897	0,2075422	0,2237225	0,2027011
65,6399994	0,2305584	0,2124168	0,2170357	0,1884478
65,6800003	0,2386482	0,2131905	0,2319981	0,1843564
65,7200012	0,25374	0,2291721	0,2404993	0,2008065
65,7600021	0,2526126	0,2214771	0,2276815	0,2008687
65,8000031	0,2262988	0,1925653	0,2381094	0,2102614
65,840004	0,2381102	0,2105566	0,2306065	0,2002723
65,8800049	0,2375421	0,216914	0,2234234	0,2152334
65,9200058	0,2443544	0,2183919	0,2273682	0,1924166
65,9600067	0,2411719	0,2227274	0,206595	0,2040384
66	0,2204089	0,2028745	0,2095619	0,2169705
66,0400009	0,2172478	0,2080761	0,2115675	0,2339777
66,0800018	0,23307	0,2119006	0,2189895	0,2007557
66,1200027	0,2254465	0,2096422	0,2038558	0,1996864
66,1600037	0,2254192	0,2017478	0,2149795	0,2154354
66,2000046	0,2225567	0,2071673	0,2134464	0,2110171
66,2400055	0,2238904	0,2069438	0,2081283	0,2033621
66,2800064	0,2280761	0,1986014	0,2245719	0,2050054
66,3199997	0,2380176	0,2050953	0,2169494	0,2123892
66,3600006	0,2327463	0,1979591	0,2268884	0,2026182
66,4000015	0,2399293	0,2109794	0,2200118	0,2025537
66,4400024	0,2324451	0,2056192	0,2184299	0,1943119
66,4800034	0,219715	0,2108587	0,2069632	0,204929
66,5200043	0,2349458	0,2151497	0,2182703	0,2032372
66,5600052	0,2310307	0,2059612	0,2094384	0,2159161
66,6000061	0,228964	0,2114758	0,201226	0,1981604
66,6399994	0,2356142	0,205335	0,2160733	0,2111177
66,6800003	0,2349413	0,2227126	0,2144377	0,2089704
66,7200012	0,2167876	0,2031943	0,2100901	0,2145717
66,7600021	0,2278365	0,2116262	0,2089177	0,2196058
66,8000031	0,2349313	0,2162967	0,221215	0,2175744
66,840004	0,2364354	0,2136001	0,2170165	0,212355
66,8800049	0,2356772	0,220285	0,2198979	0,2213001
66,9200058	0,2323152	0,2059392	0,2328142	0,2120352
66,9600067	0,2501092	0,2111358	0,2377023	0,2151519
67	0,2577853	0,2263339	0,2394779	0,2318027
67,0400009	0,2286506	0,1991712	0,2247123	0,2367196
67,0800018	0,254442	0,2312684	0,2441668	0,2222423
67,1200027	0,2370386	0,207536	0,2394167	0,2154286
67,1600037	0,2341094	0,1902318	0,2487924	0,2205935
67,2000046	0,2166989	0,1988306	0,2243326	0,2206599
67,2400055	0,2150682	0,1946631	0,2171165	0,2118825
67,2800064	0,2145589	0,1897253	0,2138247	0,2124833
67,3199997	0,2040161	0,1899651	0,2058476	0,2006775
67,3600006	0,2096751	0,1963175	0,2045324	0,2140551
67,4000015	0,2313979	0,1983315	0,2275016	0,2317671
67,4400024	0,2274955	0,1991413	0,2375297	0,2264574
67,4800034	0,2248759	0,2013264	0,2137858	0,2374529
67,5200043	0,2204907	0,1923792	0,2253887	0,220916
67,5600052	0,2111105	0,2022334	0,2037477	0,2379449
67,6000061	0,2203154	0,2176561	0,208067	0,2048216
67,640007	0,2102006	0,1990966	0,2090772	0,221229
67,6800003	0,2312574	0,2213577	0,1954787	0,2297857
67,7200012	0,2154157	0,2046468	0,1921788	0,2406386
67,7600021	0,2054026	0,2026573	0,2005388	0,2182742
67,8000031	0,2192584	0,1976033	0,2052256	0,2292315
67,840004	0,2292899	0,2121274	0,2116874	0,2403897
67,8800049	0,2356141	0,2136661	0,2186662	0,241108
67,9200058	0,2206822	0,1968294	0,1981208	0,2289464
67,9600067	0,2204286	0,2087153	0,2068503	0,2201454
68	0,2186981	0,200972	0,2063943	0,2283096
68,0400009	0,2132207	0,2046442	0,191647	0,241844
68,0800018	0,216234	0,2129246	0,1996442	0,2455818
68,1200027	0,2240892	0,2086795	0,1971727	0,216821
68,1600037	0,2282318	0,2160083	0,2034982	0,2235664
68,2000046	0,226703	0,2043317	0,224112	0,2311646
68,2400055	0,2313838	0,2106499	0,2162392	0,2178627
68,2800064	0,2189981	0,1911602	0,213455	0,2259175
68,3199997	0,2224284	0,2094193	0,2162902	0,2245116
68,3600006	0,2204012	0,2040846	0,2217269	0,2269205
68,4000015	0,2202689	0,2014563	0,2210779	0,2457394
68,4400024	0,2054393	0,1904264	0,2104353	0,2323451
68,4800034	0,2128469	0,2066769	0,211508	0,2307207
68,5200043	0,2018101	0,1894333	0,203369	0,2155752
68,5600052	0,229549	0,211703	0,2072183	0,2344065
68,6000061	0,2265834	0,2010536	0,2259228	0,2222468
68,640007	0,2171885	0,2004079	0,2116153	0,2162566
68,6800003	0,2314801	0,2146699	0,2224127	0,2165293
68,7200012	0,2323259	0,2097928	0,2203185	0,2264359
68,7600021	0,2285191	0,2017077	0,2225859	0,2107775
68,8000031	0,234436	0,2152348	0,2207662	0,2113022
68,840004	0,2238211	0,2024062	0,2241756	0,1961251
68,8800049	0,2290591	0,1989022	0,2273962	0,2110821
68,9200058	0,2242066	0,1972565	0,2259187	0,2117185
68,9600067	0,2153435	0,1892187	0,219677	0,2146297
69	0,2390578	0,2249997	0,2188082	0,1955868
69,0400009	0,2291009	0,2153422	0,22517	0,2075039
69,0800018	0,2208852	0,1968988	0,2124254	0,2238879
69,1200027	0,2387078	0,2197202	0,2348416	0,2285075
69,1600037	0,2289934	0,2163404	0,2178004	0,223145
69,2000046	0,2421704	0,2271216	0,2292036	0,2062838
69,2400055	0,2311916	0,2269422	0,2189712	0,2102725
69,2800064	0,2169446	0,2187175	0,1992663	0,2081502
69,3199997	0,2368615	0,2295693	0,2206549	0,2210804
69,3600006	0,2188315	0,2085747	0,211531	0,2184648
69,4000015	0,2328686	0,2280789	0,2127365	0,2061811
69,4400024	0,2294058	0,2128961	0,2238635	0,1939757
69,4800034	0,2258978	0,210557	0,2139578	0,2080272
69,5200043	0,2203611	0,2146205	0,2122871	0,2214544
69,5600052	0,2231566	0,2198898	0,2097522	0,1929967
69,6000061	0,2400218	0,2256699	0,2201734	0,2295209
69,640007	0,2281668	0,2147485	0,2067496	0,2179381
69,6800003	0,2265007	0,220403	0,2086942	0,2151895
69,7200012	0,2371525	0,2233037	0,2120017	0,2180755
69,7600021	0,2368518	0,2210902	0,2192317	0,2223088
69,8000031	0,2405687	0,2266797	0,2255632	0,193646
69,840004	0,2326659	0,2278702	0,2089392	0,1974842
69,8800049	0,2310788	0,2262064	0,2020345	0,1919503
69,9200058	0,2337158	0,232732	0,1979995	0,1962503
69,9600067	0,2294313	0,2194666	0,2001644	0,2090078
70	0,2195919	0,2064325	0,2155131	0,2081809
70,0400009	0,2212808	0,2183657	0,20857	0,1997532
70,0800018	0,2306126	0,2161378	0,2044603	0,1924858
70,1200027	0,2233767	0,2106743	0,1961944	0,1876617
70,1600037	0,2191535	0,206227	0,1961182	0,2027475
70,2000046	0,2230835	0,2095176	0,2066984	0,2125078
70,2400055	0,2278304	0,2170291	0,2076991	0,2088863
70,2800064	0,2093286	0,2105602	0,1892329	0,2265145
70,3199997	0,218574	0,2050227	0,2039223	0,2284223
70,3600006	0,2293315	0,2032218	0,1985901	0,2097466
70,4000015	0,2199445	0,2030623	0,2025557	0,2295725
70,4400024	0,2476488	0,2199628	0,1957076	0,2277131
70,4800034	0,2222447	0,2092922	0,1938265	0,2301206
70,5200043	0,2234191	0,2215846	0,1880308	0,2316468
70,5600052	0,2179753	0,2110885	0,1839211	0,2356346
70,6000061	0,2215727	0,2343681	0,1834852	0,2224047
70,640007	0,2214159	0,2143718	0,1931707	0,2420663
70,6800003	0,2265928	0,2181124	0,1883694	0,215576
70,7200012	0,2235185	0,2141481	0,2016295	0,224399
70,7600021	0,2030673	0,2025155	0,1906289	0,2254133
70,8000031	0,2098034	0,2054973	0,18466	0,2221198
70,840004	0,2263101	0,2003242	0,2032724	0,2052524
70,8800049	0,2308304	0,2161109	0,2049536	0,2146022
70,9200058	0,2181879	0,2076046	0,2037864	0,217847
70,9600067	0,2226464	0,2071097	0,2010225	0,2352
71	0,2160495	0,2073912	0,1833079	0,2274331
71,0400009	0,2152921	0,2012648	0,1921746	0,2405776
71,0800018	0,2292265	0,2132359	0,2035685	0,2354237
71,1200027	0,2364053	0,2115677	0,2028769	0,2313481
71,1600037	0,2296779	0,2139474	0,2076295	0,2289526
71,2000046	0,2194538	0,1983764	0,1946599	0,2438176
71,2400055	0,2289161	0,2027118	0,1973299	0,2450831
71,2800064	0,2289189	0,1980395	0,2217632	0,2645036
71,3199997	0,2513515	0,2141685	0,2080052	0,2473241
71,3600006	0,2236976	0,2096373	0,1962764	0,2373619
71,4000015	0,2232409	0,2115696	0,2061702	0,2353542
71,4400024	0,2274029	0,215628	0,2018268	0,2391087
71,4800034	0,2208387	0,2114495	0,2023165	0,2416453
71,5200043	0,2287399	0,2127596	0,2094323	0,244563
71,5600052	0,23376	0,2087992	0,2096142	0,2377643
71,6000061	0,2256651	0,2191159	0,2117179	0,2308413
71,640007	0,2324974	0,2168039	0,2099575	0,2286982
71,6800003	0,2132511	0,1956359	0,207378	0,2206223
71,7200012	0,2212725	0,2136992	0,2016748	0,2366564
71,7600021	0,2251791	0,2084255	0,2111242	0,2294445
71,8000031	0,2281952	0,2189749	0,1971602	0,2419704
71,840004	0,2188531	0,2009824	0,1947752	0,2421277
71,8800049	0,2169738	0,2073767	0,1959244	0,2397804
71,9200058	0,2067634	0,2008107	0,1942564	0,2543118
71,9600067	0,2281065	0,2049	0,2043909	0,2406693
72	0,2291342	0,1973652	0,2094269	0,2386893
72,0400009	0,2233636	0,1952725	0,199501	0,2302744
72,0800018	0,2149236	0,2001116	0,201349	0,214553
72,1200027	0,2255749	0,2022302	0,2076414	0,2112791
72,1600037	0,2055054	0,1889655	0,189962	0,2234357
72,2000046	0,2062054	0,1941637	0,1898455	0,2023705
72,2400055	0,2055076	0,1997812	0,1861422	0,1941198
72,2800064	0,2201618	0,1973125	0,189433	0,1978372
72,3199997	0,2036148	0,2007378	0,1869966	0,2097138
72,3600006	0,2089073	0,1952075	0,1849572	0,2058991
72,4000015	0,2127049	0,1976905	0,1976782	0,1990225
72,4400024	0,2112237	0,2098223	0,1941908	0,1976342
72,4800034	0,2063118	0,2047751	0,1917586	0,1911495
72,5200043	0,2054221	0,2005862	0,1956558	0,2117742
72,5600052	0,2114823	0,2044554	0,1975908	0,2237087
72,6000061	0,205416	0,2066202	0,1827615	0,1973855
72,640007	0,2024021	0,2012431	0,1945544	0,2021878
72,6800003	0,2096927	0,2000463	0,1854404	0,2042441
72,7200012	0,2213792	0,2080195	0,1932013	0,2046208
72,7600021	0,2172248	0,212485	0,1955642	0,2081336
72,8000031	0,211393	0,193339	0,199822	0,2144115
72,840004	0,2140184	0,1948436	0,1991957	0,2132638
72,8800049	0,2078801	0,200127	0,1955719	0,2096699
72,9200058	0,2057212	0,1999405	0,180425	0,2140667
72,9600067	0,2145812	0,1968871	0,2006741	0,2051436
73	0,2246	0,2081142	0,2118691	0,2162977
73,0400009	0,2150463	0,1968916	0,1938201	0,2125245
73,0800018	0,234919	0,2129495	0,2051044	0,213954
73,1200027	0,2191062	0,2070606	0,1964792	0,2042591
73,1600037	0,211666	0,199115	0,1828945	0,2011157
73,2000046	0,2181398	0,2049997	0,1989021	0,2233993
73,2400055	0,2129411	0,2115835	0,1853469	0,2214068
73,2800064	0,2167774	0,1985065	0,1986859	0,2228234
73,3199997	0,2099555	0,1973504	0,1888635	0,2341576
73,3600006	0,2316673	0,2144786	0,1890825	0,2159872
73,4000015	0,2130838	0,2003076	0,1932288	0,2101001
73,4400024	0,2064971	0,1841084	0,1913344	0,1981604
73,4800034	0,2189949	0,1930396	0,1960444	0,2139793
73,5200043	0,2072157	0,1977937	0,1911164	0,2236804
73,5600052	0,2264567	0,1963647	0,1822045	0,2260692
73,6000061	0,2135206	0,2068404	0,1871214	0,2177173
73,640007	0,2222531	0,2049025	0,1929177	0,2287055
73,6800003	0,2207339	0,2050933	0,1872205	0,2192784
73,7200012	0,2197507	0,2106691	0,1875267	0,2264972
73,7600021	0,2165659	0,201099	0,1871735	0,2238987
73,8000031	0,2252268	0,2092454	0,1974591	0,2150541
73,840004	0,2256506	0,2124157	0,1913807	0,2273283
73,8800049	0,237849	0,2210529	0,1989824	0,2234439
73,9200058	0,2161753	0,2179179	0,1855256	0,2235452
73,9600067	0,2309491	0,2306418	0,1914136	0,2112758
74	0,2361942	0,2350451	0,2047165	0,2171012
74,0400009	0,2310398	0,2294538	0,1939532	0,2269909
74,0800018	0,2289115	0,2159505	0,1960333	0,2196804
74,1200027	0,223934	0,2126343	0,2017246	0,2120187
74,1600037	0,2139815	0,2111505	0,194787	0,2130552
74,2000046	0,2280537	0,2108493	0,2146038	0,2423319
74,2400055	0,2545038	0,2318874	0,2196673	0,2345648
74,2800064	0,2315624	0,2124581	0,2155977	0,2250592
74,3200073	0,2252528	0,1978795	0,2227922	0,208507
74,3600006	0,2253348	0,2050837	0,226933	0,2056991
74,4000015	0,2361601	0,2178518	0,2245241	0,2198048
74,4400024	0,2339317	0,2237522	0,2259572	0,2154544
74,4800034	0,2299429	0,2110536	0,2271719	0,2205686
74,5200043	0,2404162	0,2178518	0,2348153	0,2271841
74,5600052	0,2337824	0,2073176	0,2222562	0,2313082
74,6000061	0,2389847	0,2135418	0,231505	0,2298302
74,640007	0,2511113	0,2163191	0,2297125	0,2326068
74,6800003	0,2344568	0,2147492	0,2268855	0,2180434
74,7200012	0,2268639	0,2071037	0,2242274	0,2179623
74,7600021	0,2337304	0,2149589	0,2128541	0,2223557
74,8000031	0,2425701	0,2283857	0,2183971	0,2411463
74,840004	0,2532901	0,223272	0,2354124	0,2200567
74,8800049	0,2485614	0,2229695	0,2502628	0,2335543
74,9200058	0,2522157	0,2420031	0,2316145	0,2370253
74,9600067	0,2650968	0,2411851	0,2409655	0,2310204
75	0,243905	0,2409884	0,2197137	0,2354182
75,0400009	0,236758	0,236293	0,2153879	0,2399728
75,0800018	0,256741	0,2502554	0,228644	0,245463
75,1200027	0,2602507	0,2578537	0,2302692	0,2348338
75,1600037	0,2607736	0,2460145	0,2499274	0,2266914
75,2000046	0,2490264	0,2345687	0,2311559	0,2415767
75,2400055	0,2512761	0,2340949	0,2312724	0,2523489
75,2800064	0,2574952	0,2387077	0,2434417	0,2266342
75,3200073	0,2587818	0,2474099	0,2396366	0,2451648
75,3600006	0,2750755	0,2526591	0,2491785	0,2616992
75,4000015	0,2686199	0,2494427	0,2372092	0,2395259
75,4400024	0,259964	0,242518	0,234902	0,2430085
75,4800034	0,2633396	0,2527004	0,2401004	0,2431154
75,5200043	0,2666745	0,2279955	0,2687481	0,2204265
75,5600052	0,2674572	0,2400214	0,2489659	0,2303459
75,6000061	0,2593115	0,2353202	0,2503935	0,2331803
75,640007	0,2551845	0,2251395	0,2321329	0,2348502
75,6800003	0,25733	0,2344953	0,2299614	0,2283927
75,7200012	0,2724213	0,2335555	0,2575191	0,2293954
75,7600021	0,2742585	0,2486649	0,2421965	0,2309443
75,8000031	0,2805721	0,2688491	0,2429829	0,2512958
75,840004	0,2936242	0,2827265	0,2471107	0,2194923
75,8800049	0,2630067	0,2476405	0,2325083	0,2266062
75,9200058	0,2870005	0,2746039	0,2449742	0,2317988
75,9600067	0,2731887	0,2649736	0,2404331	0,2407317
76	0,2698965	0,2601482	0,2434951	0,2400403
76,0400009	0,2847173	0,2604077	0,259606	0,2316934
76,0800018	0,2711364	0,2480342	0,2505899	0,2205676
76,1200027	0,2661153	0,2498008	0,2540537	0,226506
76,1600037	0,261005	0,2459395	0,2491155	0,2457413
76,2000046	0,2611985	0,2508579	0,2407967	0,2188758
76,2400055	0,2651861	0,2573516	0,2336051	0,2260264
76,2800064	0,2793423	0,2630911	0,2488386	0,2292791
76,3200073	0,2790616	0,254165	0,251012	0,2497848
76,3600006	0,2681801	0,2470763	0,2465665	0,2251153
76,4000015	0,26819	0,2487777	0,2409589	0,2165173
76,4400024	0,2672208	0,2493721	0,2465553	0,2405981
76,4800034	0,2908045	0,2619691	0,2751399	0,247025
76,5200043	0,2664193	0,24367	0,2431806	0,2550251
76,5600052	0,2586027	0,2433577	0,2450663	0,2271561
76,6000061	0,2582956	0,2435196	0,2355035	0,2165906
76,640007	0,2522488	0,2399098	0,233781	0,2395594
76,6800003	0,2680858	0,2507214	0,2382973	0,2472005
76,7200012	0,2439339	0,2304771	0,227504	0,2360808
76,7600021	0,2483863	0,2353466	0,2228577	0,2395841
76,8000031	0,2682186	0,2328334	0,2314936	0,2234434
76,840004	0,2563607	0,2381366	0,2348846	0,2374304
76,8800049	0,2386703	0,2195032	0,2360438	0,2199589
76,9200058	0,242832	0,2294157	0,2248998	0,2183507
76,9600067	0,2512006	0,2421454	0,2313497	0,2339791
77	0,2534554	0,236874	0,2264096	0,2320728
77,0400009	0,2555256	0,2558576	0,2219094	0,2438112
77,0800018	0,2743265	0,2579805	0,2298748	0,2361384
77,1200027	0,252138	0,2376094	0,2241493	0,2463988
77,1600037	0,2548716	0,2386952	0,228064	0,2253514
77,2000046	0,2545727	0,2348268	0,2387367	0,2278728
77,2400055	0,2709715	0,2584137	0,218214	0,2325755
77,2800064	0,2797057	0,2654844	0,2232767	0,2418185
77,3200073	0,2618389	0,2572717	0,2187255	0,228221
77,3600006	0,2699252	0,2666761	0,2129238	0,2235826
77,4000015	0,2641253	0,2562599	0,2223562	0,2232641
77,4400024	0,2649757	0,2558899	0,2245089	0,2321394
77,4800034	0,2650953	0,2513977	0,2277503	0,2397431
77,5200043	0,2599211	0,2595922	0,2134577	0,2289727
77,5600052	0,246638	0,2338741	0,2203912	0,2298883
77,6000061	0,2466147	0,2376482	0,2257828	0,2282904
77,640007	0,249494	0,2510237	0,2166254	0,2404483
77,6800003	0,264514	0,2532414	0,2157995	0,2307769
77,7200012	0,2623528	0,2512108	0,2260327	0,2329943
77,7600021	0,2649471	0,241216	0,2231051	0,2364751
77,8000031	0,2744092	0,2592818	0,2227787	0,2236285
77,840004	0,25749	0,2499041	0,2182384	0,2269591
77,8800049	0,241547	0,2343578	0,2219255	0,2184527
77,9200058	0,2548614	0,2430233	0,2262508	0,2204705
77,9600067	0,2640739	0,2633266	0,2270891	0,2260565
78	0,2861559	0,2873921	0,2302535	0,2325792
78,0400009	0,2579925	0,2560918	0,2190545	0,2314498
78,0800018	0,2520877	0,2499555	0,2290209	0,2290628
78,1200027	0,2710109	0,2547321	0,2316212	0,2161379
78,1600037	0,2601168	0,2590587	0,2357473	0,2203143
78,2000046	0,2667329	0,2642685	0,2274978	0,2196679
78,2400055	0,2657317	0,2463508	0,2412309	0,2249666
78,2800064	0,2671444	0,2546605	0,2289364	0,2247405
78,3200073	0,2682537	0,2473027	0,2313832	0,2450296
78,3600006	0,2818913	0,2664985	0,2402437	0,2410071
78,4000015	0,2627673	0,2553146	0,2247631	0,2452559
78,4400024	0,2731391	0,2647851	0,2219891	0,2384938
78,4800034	0,2867767	0,2789573	0,2214039	0,2475443
78,5200043	0,2710818	0,2581579	0,2163856	0,2483779
78,5600052	0,2714828	0,2504824	0,2233244	0,2491701
78,6000061	0,275857	0,2492736	0,2328309	0,2593426
78,640007	0,2623943	0,2693109	0,2351408	0,2763359
78,6800003	0,2676832	0,2644894	0,2256058	0,2644454
78,7200012	0,2676855	0,2647914	0,2372731	0,2627305
78,7600021	0,2669874	0,2654071	0,2172669	0,2636672
78,8000031	0,2786498	0,2597345	0,2295003	0,2558778
78,840004	0,2477946	0,2439509	0,2218661	0,2510633
78,8800049	0,2608003	0,2440662	0,2327478	0,2478942
78,9200058	0,2578109	0,2408594	0,2292134	0,242242
78,9600067	0,2624432	0,2410917	0,2351496	0,2344508
79	0,2571908	0,2504908	0,2143437	0,2383717
